number,value,duration,params_freeze,params_lr,params_optimizer,params_train_batch_size,params_weight_decay
1,0.8393536121673004,3.55,False,0.0003973879756980621,<class 'torch.optim.adam.Adam'>,15,0.00018411253726363864
6,0.8384030418250951,3.53,False,0.00045070745166251805,<class 'torch.optim.adam.Adam'>,14,0.0005833075699505417
8,0.8193916349809885,3.52,False,0.0004307103318811107,<class 'torch.optim.adam.Adam'>,13,0.00072172711389524
2,0.8098859315589354,3.28,False,0.0008844997001528723,<class 'torch.optim.adamw.AdamW'>,21,0.0006348977128767448
0,0.8013307984790875,3.97,False,0.0004537232178236783,<class 'torch.optim.adamw.AdamW'>,9,0.00084667471520582
7,0.7243346007604563,1.32,True,0.0009626017744830484,<class 'torch.optim.adamw.AdamW'>,19,0.0004651234219221992
3,0.7072243346007605,1.35,True,0.00017863439641629063,<class 'torch.optim.adamw.AdamW'>,14,0.0003907127397635714
9,0.7072243346007605,1.3,True,0.00059312960685542,<class 'torch.optim.adamw.AdamW'>,17,0.0007922735658289229
5,0.7024714828897338,1.3,True,0.0001296371402667339,<class 'torch.optim.adam.Adam'>,24,0.0009744166066505907
4,0.6074144486692015,1.3,True,2.3614264824279044e-05,<class 'torch.optim.adamw.AdamW'>,29,0.0005985549028016153
